,date,tavg,prcp,snow,wspd
0,2020-04-01,6.2,0.0,0.0,12.5
1,2020-04-02,7.4,0.0,0.0,8.3
2,2020-04-03,13.4,0.3,0.0,11.1
3,2020-04-04,6.7,3.0,0.0,15.4
4,2020-04-05,5.7,0.0,0.0,14.2
5,2020-04-06,10.5,3.8,0.0,10.4
6,2020-04-07,19.4,17.5,0.0,15.6
7,2020-04-08,13.3,4.8,0.0,12.2
8,2020-04-09,6.6,0.0,0.0,29.7
9,2020-04-10,5.0,0.0,0.0,17.1
10,2020-04-11,11.5,5.8,0.0,14.2
11,2020-04-12,13.4,0.8,0.0,16.5
12,2020-04-13,5.3,1.3,0.0,28.6
13,2020-04-14,2.0,0.0,0.0,22.9
14,2020-04-15,0.9,2.3,0.0,13.9
15,2020-04-16,3.3,0.0,0.0,14.8
16,2020-04-17,2.5,9.4,0.0,12.6
17,2020-04-18,7.8,0.0,0.0,23.9
18,2020-04-19,10.0,0.0,0.0,18.2
19,2020-04-20,10.5,1.5,0.0,17.6
20,2020-04-21,6.7,0.0,0.0,24.8
21,2020-04-22,9.2,0.0,0.0,11.5
22,2020-04-23,10.1,0.0,0.0,10.4
23,2020-04-24,6.8,0.0,0.0,14.7
24,2020-04-25,6.7,20.3,0.0,18.7
25,2020-04-26,10.7,0.0,0.0,18.0
26,2020-04-27,12.6,8.1,0.0,15.0
27,2020-04-28,17.4,8.9,0.0,15.4
28,2020-04-29,11.8,58.7,0.0,19.3
29,2020-04-30,8.0,3.0,0.0,23.0
30,2020-05-01,12.0,0.0,0.0,7.0
31,2020-05-02,19.6,0.0,0.0,19.4
32,2020-05-03,18.2,0.0,0.0,16.2
33,2020-05-04,6.9,0.0,0.0,23.8
34,2020-05-05,7.3,6.6,0.0,15.0
35,2020-05-06,10.5,0.0,0.0,12.1
36,2020-05-07,12.3,0.0,0.0,17.8
37,2020-05-08,5.2,0.0,0.0,23.7
38,2020-05-09,7.8,0.0,0.0,15.1
39,2020-05-10,7.8,10.7,0.0,17.6
40,2020-05-11,6.8,0.0,0.0,12.1
41,2020-05-12,9.9,0.0,0.0,14.7
42,2020-05-13,13.8,0.3,0.0,18.9
43,2020-05-14,16.7,59.9,0.0,13.9
44,2020-05-15,19.1,8.9,0.0,12.9
45,2020-05-16,14.6,10.2,0.0,16.2
46,2020-05-17,16.2,100.3,0.0,14.2
47,2020-05-18,15.3,0.0,0.0,12.7
48,2020-05-19,13.2,5.6,0.0,20.4
49,2020-05-20,14.9,0.0,0.0,20.4
50,2020-05-21,16.0,0.0,0.0,10.7
51,2020-05-22,16.6,0.0,0.0,8.3
52,2020-05-23,19.7,13.2,0.0,13.0
53,2020-05-24,24.7,0.0,0.0,10.3
54,2020-05-25,25.4,0.0,0.0,13.6
55,2020-05-26,26.5,0.0,0.0,13.9
56,2020-05-27,25.5,4.6,0.0,10.4
57,2020-05-28,23.1,4.3,0.0,15.2
58,2020-05-29,19.5,0.8,0.0,17.3
59,2020-05-30,16.8,0.0,0.0,13.2
60,2020-05-31,14.8,0.0,0.0,14.8
61,2020-06-01,18.7,0.0,0.0,16.8
62,2020-06-02,26.8,0.0,0.0,24.2
63,2020-06-03,24.6,0.3,0.0,13.5
64,2020-06-04,25.5,0.0,0.0,11.7
65,2020-06-05,26.8,0.0,0.0,12.1
66,2020-06-06,21.6,0.0,0.0,16.2
67,2020-06-07,20.3,0.0,0.0,13.3
68,2020-06-08,25.8,0.0,0.0,14.5
69,2020-06-09,26.7,10.2,0.0,24.4
70,2020-06-10,23.4,2.3,0.0,26.4
71,2020-06-11,21.9,0.0,0.0,20.9
72,2020-06-12,19.7,0.0,0.0,11.7
73,2020-06-13,15.4,1.3,0.0,21.6
74,2020-06-14,17.0,0.0,0.0,17.2
75,2020-06-15,18.4,0.0,0.0,12.9
76,2020-06-16,21.8,0.0,0.0,10.9
77,2020-06-17,24.5,0.0,0.0,10.3
78,2020-06-18,25.5,0.0,0.0,9.7
79,2020-06-19,27.7,0.0,0.0,7.2
80,2020-06-20,27.0,7.4,0.0,15.4
81,2020-06-21,24.2,0.0,0.0,11.6
82,2020-06-22,23.3,29.2,0.0,12.5
83,2020-06-23,20.7,0.0,0.0,18.4
84,2020-06-24,21.3,0.0,0.0,11.9
85,2020-06-25,23.1,0.0,0.0,11.4
86,2020-06-26,23.7,33.0,0.0,13.4
87,2020-06-27,25.9,0.0,0.0,12.8
88,2020-06-28,25.1,2.8,0.0,9.8
89,2020-06-29,26.2,17.5,0.0,11.1
90,2020-06-30,26.7,0.0,0.0,10.2
91,2020-07-01,27.0,0.0,0.0,14.1
92,2020-07-02,27.2,0.0,0.0,11.1
93,2020-07-03,27.0,0.0,0.0,8.4
94,2020-07-04,27.3,0.0,0.0,9.4
95,2020-07-05,28.2,0.0,0.0,9.2
96,2020-07-06,29.7,0.0,0.0,6.5
97,2020-07-07,29.7,0.3,0.0,12.0
98,2020-07-08,28.0,13.2,0.0,6.7
99,2020-07-09,29.2,9.1,0.0,15.8
100,2020-07-10,25.6,10.4,0.0,19.4
101,2020-07-11,25.6,2.3,0.0,13.2
102,2020-07-12,23.1,0.0,0.0,15.6
103,2020-07-13,23.0,0.0,0.0,10.0
104,2020-07-14,25.1,0.0,0.0,12.6
105,2020-07-15,25.4,25.4,0.0,14.3
106,2020-07-16,23.4,0.0,0.0,14.8
107,2020-07-17,26.0,0.0,0.0,11.6
108,2020-07-18,28.5,0.0,0.0,19.2
109,2020-07-19,25.8,26.2,0.0,19.4
110,2020-07-20,24.7,0.0,0.0,11.2
111,2020-07-21,24.2,2.8,0.0,12.6
112,2020-07-22,25.4,0.5,0.0,14.2
113,2020-07-23,23.2,0.0,0.0,11.0
114,2020-07-24,24.3,0.0,0.0,10.1
115,2020-07-25,27.0,0.0,0.0,9.6
116,2020-07-26,29.2,1.5,0.0,18.1
117,2020-07-27,25.8,8.6,0.0,13.9
118,2020-07-28,26.0,0.0,0.0,14.9
119,2020-07-29,26.4,2.8,0.0,17.1
120,2020-07-30,25.3,1.3,0.0,21.4
121,2020-07-31,23.8,0.0,0.0,16.4
122,2020-08-01,23.4,7.4,0.0,11.3
123,2020-08-02,21.9,13.7,0.0,11.6
124,2020-08-03,19.8,0.0,0.0,18.0
125,2020-08-04,19.4,0.0,0.0,16.3
126,2020-08-05,20.0,0.0,0.0,11.2
127,2020-08-06,22.5,0.0,0.0,8.6
128,2020-08-07,23.4,0.0,0.0,8.6
129,2020-08-08,25.3,0.0,0.0,15.6
130,2020-08-09,27.2,0.0,0.0,18.2
131,2020-08-10,25.3,8.6,0.0,16.6
132,2020-08-11,23.4,0.0,0.0,12.4
133,2020-08-12,23.9,0.0,0.0,9.2
134,2020-08-13,25.3,0.0,0.0,10.4
135,2020-08-14,26.4,0.0,0.0,12.4
136,2020-08-15,25.7,1.3,0.0,10.2
137,2020-08-16,23.7,0.0,0.0,13.2
138,2020-08-17,24.6,0.0,0.0,8.9
139,2020-08-18,22.8,0.0,0.0,17.2
140,2020-08-19,22.1,0.0,0.0,9.2
141,2020-08-20,23.7,0.0,0.0,9.6
142,2020-08-21,24.8,0.0,0.0,8.2
143,2020-08-22,25.6,0.0,0.0,12.1
144,2020-08-23,26.3,0.0,0.0,13.1
145,2020-08-24,29.0,0.0,0.0,12.3
146,2020-08-25,28.0,0.0,0.0,13.5
147,2020-08-26,28.6,0.0,0.0,16.9
148,2020-08-27,29.3,0.0,0.0,18.6
149,2020-08-28,29.2,0.0,0.0,15.4
150,2020-08-29,25.2,0.0,0.0,18.9
151,2020-08-30,22.1,0.0,0.0,13.5
152,2020-08-31,24.0,0.0,0.0,15.5
153,2020-09-01,22.0,8.4,0.0,11.0
154,2020-09-02,24.8,0.0,0.0,17.2
155,2020-09-03,24.3,0.0,0.0,22.4
156,2020-09-04,20.6,0.0,0.0,14.3
157,2020-09-05,22.6,0.0,0.0,18.3
158,2020-09-06,21.5,18.8,0.0,20.2
159,2020-09-07,22.6,1.3,0.0,21.2
160,2020-09-08,17.4,20.6,0.0,21.3
161,2020-09-09,17.3,15.5,0.0,16.8
162,2020-09-10,17.0,4.6,0.0,19.7
163,2020-09-11,18.4,0.0,0.0,17.2
164,2020-09-12,19.9,10.4,0.0,15.4
165,2020-09-13,19.4,0.0,0.0,11.8
166,2020-09-14,18.7,0.0,0.0,5.5
167,2020-09-15,20.2,0.0,0.0,12.3
168,2020-09-16,21.7,0.0,0.0,16.0
169,2020-09-17,18.8,0.0,0.0,22.9
170,2020-09-18,14.4,0.0,0.0,22.4
171,2020-09-19,13.3,0.0,0.0,9.3
172,2020-09-20,16.3,0.0,0.0,10.3
173,2020-09-21,17.9,0.0,0.0,11.7
174,2020-09-22,19.6,0.0,0.0,10.6
175,2020-09-23,20.0,0.0,0.0,10.5
176,2020-09-24,20.2,0.0,0.0,12.4
177,2020-09-25,21.5,0.0,0.0,13.4
178,2020-09-26,20.8,0.0,0.0,23.0
179,2020-09-27,20.5,2.8,0.0,18.8
180,2020-09-28,13.2,4.6,0.0,14.6
181,2020-09-29,12.0,0.0,0.0,13.5
182,2020-09-30,14.3,0.0,0.0,21.9
183,2020-10-01,11.0,6.6,0.0,15.0
184,2020-10-02,9.5,0.0,0.0,13.6
185,2020-10-03,10.2,5.3,0.0,8.2
186,2020-10-04,9.2,0.8,0.0,16.2
187,2020-10-05,10.6,0.0,0.0,14.1
188,2020-10-06,16.1,0.0,0.0,17.4
189,2020-10-07,19.2,0.0,0.0,16.0
190,2020-10-08,14.9,0.0,0.0,8.2
191,2020-10-09,19.3,0.0,0.0,18.7
192,2020-10-10,18.8,0.0,0.0,19.1
193,2020-10-11,17.3,0.0,0.0,14.5
194,2020-10-12,15.4,4.3,0.0,18.0
195,2020-10-13,14.2,0.0,0.0,19.0
196,2020-10-14,16.9,0.0,0.0,19.3
197,2020-10-15,12.0,0.0,0.0,22.8
198,2020-10-16,7.4,0.0,0.0,17.8
199,2020-10-17,11.4,0.0,0.0,23.5
200,2020-10-18,9.4,6.9,0.0,16.4
201,2020-10-19,6.3,2.5,0.0,13.0
202,2020-10-20,8.8,4.6,0.0,15.2
203,2020-10-21,10.6,16.5,0.0,13.9
204,2020-10-22,16.1,44.2,0.0,17.8
205,2020-10-23,13.1,16.3,0.0,22.1
206,2020-10-24,5.1,0.0,0.0,15.2
207,2020-10-25,7.3,0.0,0.0,19.9
208,2020-10-26,3.2,1.3,0.0,17.6
209,2020-10-27,2.0,2.0,0.0,9.5
210,2020-10-28,5.1,0.0,0.0,13.9
211,2020-10-29,6.7,0.0,0.0,22.8
212,2020-10-30,2.7,0.0,0.0,12.3
213,2020-10-31,7.6,0.0,0.0,19.5
214,2020-11-01,4.6,0.0,0.0,29.4
215,2020-11-02,4.2,0.0,0.0,17.9
216,2020-11-03,12.2,0.0,0.0,15.6
217,2020-11-04,16.1,0.0,0.0,21.2
218,2020-11-05,16.8,0.0,0.0,18.5
219,2020-11-06,16.4,0.0,0.0,15.7
220,2020-11-07,16.6,0.0,0.0,15.6
221,2020-11-08,19.0,0.0,0.0,13.2
222,2020-11-09,20.9,0.0,0.0,18.3
223,2020-11-10,19.1,23.1,0.0,30.9
224,2020-11-11,4.3,0.0,0.0,17.6
225,2020-11-12,6.8,0.0,0.0,11.0
226,2020-11-13,3.3,0.0,0.0,13.0
227,2020-11-14,3.7,9.9,0.0,17.9
228,2020-11-15,6.7,1.8,0.0,37.4
229,2020-11-16,4.2,0.0,0.0,20.7
230,2020-11-17,2.5,0.0,0.0,17.5
231,2020-11-18,6.3,0.0,0.0,20.0
232,2020-11-19,13.5,0.0,0.0,32.2
233,2020-11-20,13.3,0.0,0.0,18.6
234,2020-11-21,5.9,0.0,0.0,13.0
235,2020-11-22,5.7,1.5,0.0,9.3
236,2020-11-23,4.1,0.0,0.0,10.2
237,2020-11-24,4.0,11.4,0.0,15.9
238,2020-11-25,7.3,9.4,0.0,12.5
239,2020-11-26,5.9,0.0,0.0,15.7
240,2020-11-27,4.4,0.0,0.0,12.5
241,2020-11-28,3.9,0.0,0.0,16.0
242,2020-11-29,5.4,0.0,0.0,18.6
243,2020-11-30,0.3,0.0,0.0,31.2
244,2020-12-01,-1.5,0.0,0.0,16.6
245,2020-12-02,1.2,0.0,0.0,11.3
246,2020-12-03,2.7,0.0,0.0,18.5
247,2020-12-04,3.1,0.0,0.0,16.2
248,2020-12-05,1.8,0.0,0.0,10.0
249,2020-12-06,1.8,0.0,0.0,5.8
250,2020-12-07,2.2,0.0,0.0,6.4
251,2020-12-08,1.7,0.0,0.0,17.2
252,2020-12-09,4.6,0.0,0.0,10.6
253,2020-12-10,6.9,0.0,0.0,8.0
254,2020-12-11,5.4,21.6,0.0,18.4
255,2020-12-12,3.9,26.4,0.0,21.7
256,2020-12-13,0.1,0.0,0.0,12.5
257,2020-12-14,-1.7,0.0,0.0,18.1
258,2020-12-15,-2.4,0.0,0.0,14.4
259,2020-12-16,-0.3,0.0,0.0,14.2
260,2020-12-17,0.6,0.0,0.0,9.5
261,2020-12-18,-0.5,0.0,0.0,15.8
262,2020-12-19,4.2,0.0,0.0,16.6
263,2020-12-20,2.4,0.0,0.0,16.4
264,2020-12-21,3.9,0.0,0.0,22.1
265,2020-12-22,3.1,0.0,0.0,17.1
266,2020-12-23,8.3,2.5,0.0,33.0
267,2020-12-24,-8.8,0.0,0.0,28.0
268,2020-12-25,-9.1,0.0,0.0,22.3
269,2020-12-26,-3.7,0.0,0.0,12.0
270,2020-12-27,2.0,0.0,0.0,17.0
271,2020-12-28,-0.9,0.0,0.0,17.9
272,2020-12-29,-3.3,7.1,76.0,12.9
273,2020-12-30,-0.2,6.4,25.0,23.7
274,2020-12-31,-3.3,0.0,25.0,6.8
275,2021-01-01,-0.4,7.9,25.0,19.8
276,2021-01-02,0.9,0.0,25.0,12.1
277,2021-01-03,0.1,1.3,25.0,10.5
278,2021-01-04,-2.6,0.0,25.0,13.8
279,2021-01-05,0.3,0.0,25.0,9.9
280,2021-01-06,1.4,0.0,25.0,7.6
281,2021-01-07,2.8,0.0,0.0,16.6
282,2021-01-08,1.3,0.0,0.0,20.5
283,2021-01-09,0.2,0.0,0.0,11.9
284,2021-01-10,-2.0,0.0,0.0,8.8
285,2021-01-11,-3.2,0.0,0.0,20.9
286,2021-01-12,-0.4,0.0,0.0,17.5
287,2021-01-13,2.5,0.0,0.0,14.9
288,2021-01-14,2.6,4.3,0.0,15.6
289,2021-01-15,1.4,0.0,0.0,11.6
290,2021-01-16,1.0,1.8,0.0,13.5
291,2021-01-17,-0.6,1.3,0.0,12.9
292,2021-01-18,-2.3,0.0,0.0,16.8
293,2021-01-19,-3.2,1.3,25.0,16.7
294,2021-01-20,-4.5,0.0,25.0,22.4
295,2021-01-21,2.1,0.0,0.0,25.0
296,2021-01-22,-6.9,0.0,0.0,18.6
297,2021-01-23,-5.7,0.0,0.0,9.9
298,2021-01-24,-0.4,0.0,0.0,11.7
299,2021-01-25,0.1,2.5,51.0,21.8
300,2021-01-26,-0.8,4.6,102.0,25.7
301,2021-01-27,-4.0,0.0,102.0,18.8
302,2021-01-28,-7.5,0.0,102.0,11.1
303,2021-01-29,-3.3,0.0,76.0,10.2
304,2021-01-30,-0.5,13.2,229.0,26.6
305,2021-01-31,-0.4,12.7,381.0,25.9
306,2021-02-01,-1.4,0.0,330.0,19.0
307,2021-02-02,-2.5,0.0,279.0,16.0
308,2021-02-03,-3.0,0.0,254.0,9.6
309,2021-02-04,0.1,6.9,279.0,24.2
310,2021-02-05,-10.0,0.0,254.0,34.8
311,2021-02-06,-12.7,1.3,254.0,17.4
312,2021-02-07,-17.5,0.0,254.0,14.5
313,2021-02-08,-12.7,2.8,356.0,3.8
314,2021-02-09,-12.0,0.0,305.0,12.5
315,2021-02-10,-10.7,0.8,279.0,14.6
316,2021-02-11,-8.8,0.3,279.0,17.5
317,2021-02-12,-9.5,0.5,279.0,17.1
318,2021-02-13,-13.4,4.3,356.0,18.1
319,2021-02-14,-17.3,0.8,330.0,19.8
320,2021-02-15,-13.7,12.7,660.0,24.2
321,2021-02-16,-9.8,1.5,660.0,17.8
322,2021-02-17,-9.0,0.0,533.0,7.2
323,2021-02-18,-6.6,1.5,533.0,6.8
324,2021-02-19,-8.8,0.0,483.0,15.5
325,2021-02-20,-7.7,0.0,457.0,9.0
326,2021-02-21,-1.9,4.8,406.0,18.5
327,2021-02-22,0.9,0.0,356.0,27.4
328,2021-02-23,4.7,0.0,229.0,17.2
329,2021-02-24,4.7,0.0,102.0,18.5
330,2021-02-25,0.6,0.0,102.0,11.3
331,2021-02-26,1.7,0.8,51.0,13.5
332,2021-02-27,5.1,0.3,25.0,12.2
333,2021-02-28,5.5,2.0,25.0,18.7
334,2021-03-01,-1.0,0.0,0.0,14.7
335,2021-03-02,0.6,0.0,0.0,17.1
336,2021-03-03,6.7,0.0,0.0,12.8
337,2021-03-04,1.1,0.0,0.0,20.7
338,2021-03-05,2.5,0.0,0.0,9.5
339,2021-03-06,2.1,0.0,0.0,6.5
340,2021-03-07,4.5,0.0,0.0,10.9
341,2021-03-08,12.0,0.0,0.0,19.2
342,2021-03-09,13.4,0.0,0.0,17.4
343,2021-03-10,16.1,0.0,0.0,31.9
344,2021-03-11,11.6,1.5,0.0,24.9
345,2021-03-12,6.5,0.0,0.0,12.0
346,2021-03-13,7.7,0.0,0.0,7.2
347,2021-03-14,7.5,0.0,0.0,27.0
348,2021-03-15,1.4,3.8,25.0,27.7
349,2021-03-16,1.8,0.0,0.0,10.7
350,2021-03-17,2.7,14.5,0.0,18.2
351,2021-03-18,4.0,6.4,0.0,37.9
352,2021-03-19,3.9,0.0,0.0,20.9
353,2021-03-20,6.8,0.0,0.0,9.8
354,2021-03-21,11.5,0.0,0.0,15.1
355,2021-03-22,13.9,0.0,0.0,16.2
356,2021-03-23,14.2,3.6,0.0,17.9
357,2021-03-24,13.1,0.0,0.0,27.3
358,2021-03-25,7.7,5.1,0.0,19.8
359,2021-03-26,3.9,1.0,0.0,13.8
360,2021-03-27,10.9,0.0,0.0,13.8
361,2021-03-28,7.2,0.0,0.0,26.7
362,2021-03-29,8.4,0.0,0.0,22.2
363,2021-03-30,13.8,0.0,0.0,27.6
364,2021-03-31,4.4,0.0,0.0,25.1
365,2021-04-01,0.5,0.0,0.0,19.2
