,date,tavg,prcp,snow,wspd
366,2021-04-02,4.1,0.0,0.0,12.2
367,2021-04-03,12.6,0.0,0.0,22.3
368,2021-04-04,16.8,0.0,0.0,8.9
369,2021-04-05,19.8,0.0,0.0,16.1
370,2021-04-06,21.5,0.0,0.0,19.2
371,2021-04-07,21.7,0.0,0.0,18.2
372,2021-04-08,15.8,9.4,0.0,16.5
373,2021-04-09,13.4,0.3,0.0,20.2
374,2021-04-10,11.6,5.3,0.0,11.1
375,2021-04-11,10.0,0.8,0.0,8.6
376,2021-04-12,13.0,0.3,0.0,18.9
377,2021-04-13,9.7,0.0,0.0,19.5
378,2021-04-14,6.6,0.0,0.0,16.7
379,2021-04-15,7.3,0.0,0.0,15.3
380,2021-04-16,7.4,0.0,0.0,12.0
381,2021-04-17,7.7,0.0,0.0,10.9
382,2021-04-18,11.0,0.0,0.0,8.7
383,2021-04-19,8.7,3.8,0.0,20.1
384,2021-04-20,3.8,2.0,0.0,12.4
385,2021-04-21,4.0,0.0,0.0,14.2
386,2021-04-22,7.7,0.0,0.0,14.2
387,2021-04-23,11.8,0.0,0.0,17.0
388,2021-04-24,12.7,0.8,0.0,9.2
389,2021-04-25,6.3,0.0,0.0,19.8
390,2021-04-26,15.5,0.0,0.0,24.3
391,2021-04-27,23.1,0.0,0.0,25.5
392,2021-04-28,9.6,19.1,0.0,14.3
393,2021-04-29,11.9,1.8,0.0,12.8
394,2021-04-30,10.0,0.0,0.0,18.7
395,2021-05-01,16.9,0.0,0.0,25.7
396,2021-05-02,22.3,0.3,0.0,27.7
397,2021-05-03,17.2,4.8,0.0,14.6
398,2021-05-04,12.0,0.8,0.0,12.4
399,2021-05-05,10.3,0.0,0.0,15.4
400,2021-05-06,10.1,0.5,0.0,12.2
401,2021-05-07,9.4,0.0,0.0,15.9
402,2021-05-08,7.4,11.4,0.0,12.3
403,2021-05-09,7.7,25.7,0.0,21.8
404,2021-05-10,7.9,0.0,0.0,12.8
405,2021-05-11,8.6,0.0,0.0,12.5
406,2021-05-12,10.4,0.0,0.0,9.8
407,2021-05-13,13.7,0.0,0.0,6.9
408,2021-05-14,16.1,0.0,0.0,10.3
409,2021-05-15,14.5,3.3,0.0,10.4
410,2021-05-16,17.2,0.0,0.0,8.1
411,2021-05-17,17.6,0.0,0.0,11.8
412,2021-05-18,19.0,1.3,0.0,14.9
413,2021-05-19,20.7,2.3,0.0,18.9
414,2021-05-20,24.5,0.0,0.0,16.4
415,2021-05-21,24.7,0.0,0.0,15.8
416,2021-05-22,25.6,0.0,0.0,12.8
417,2021-05-23,22.6,0.0,0.0,12.4
418,2021-05-24,23.7,0.0,0.0,12.0
419,2021-05-25,25.5,0.0,0.0,20.9
420,2021-05-26,22.6,14.0,0.0,18.9
421,2021-05-27,13.8,1.0,0.0,25.4
422,2021-05-28,8.6,25.9,0.0,29.6
423,2021-05-29,11.8,0.0,0.0,24.0
424,2021-05-30,14.1,0.0,0.0,7.2
425,2021-05-31,17.3,0.0,0.0,11.8
426,2021-06-01,18.1,0.0,0.0,7.9
427,2021-06-02,19.9,0.0,0.0,10.0
428,2021-06-03,23.1,0.0,0.0,8.8
429,2021-06-04,26.9,0.0,0.0,19.4
430,2021-06-05,27.2,0.0,0.0,20.6
431,2021-06-06,27.1,0.0,0.0,18.4
432,2021-06-07,24.3,0.3,0.0,13.9
433,2021-06-08,25.7,0.3,0.0,6.7
434,2021-06-09,26.0,0.0,0.0,10.7
435,2021-06-10,26.2,0.0,0.0,8.7
436,2021-06-11,28.0,0.0,0.0,7.3
437,2021-06-12,26.6,31.8,0.0,8.2
438,2021-06-13,25.8,0.0,0.0,12.8
439,2021-06-14,23.7,0.0,0.0,19.2
440,2021-06-15,21.4,0.0,0.0,13.8
441,2021-06-16,20.7,0.0,0.0,13.3
442,2021-06-17,24.6,0.0,0.0,12.2
443,2021-06-18,27.5,8.1,0.0,16.1
444,2021-06-19,26.0,0.0,0.0,19.2
445,2021-06-20,24.1,23.4,0.0,9.4
446,2021-06-21,20.3,0.0,0.0,24.2
447,2021-06-22,19.0,0.0,0.0,12.9
448,2021-06-23,21.6,0.0,0.0,23.0
449,2021-06-24,21.9,2.8,0.0,19.2
450,2021-06-25,23.0,20.6,0.0,16.0
451,2021-06-26,23.9,36.1,0.0,19.1
452,2021-06-27,25.2,0.0,0.0,21.1
453,2021-06-28,23.1,34.8,0.0,9.5
454,2021-06-29,25.3,17.3,0.0,12.1
455,2021-06-30,24.3,2.0,0.0,9.5
456,2021-07-01,21.7,4.1,0.0,20.0
457,2021-07-02,19.7,0.0,0.0,13.0
458,2021-07-03,23.4,0.0,0.0,12.9
459,2021-07-04,26.9,0.0,0.0,13.2
460,2021-07-05,28.2,0.0,0.0,20.4
461,2021-07-06,28.6,0.0,0.0,18.1
462,2021-07-07,26.6,0.0,0.0,15.5
463,2021-07-08,19.2,0.0,0.0,13.6
464,2021-07-09,20.3,0.0,0.0,11.4
465,2021-07-10,21.0,2.5,0.0,14.6
466,2021-07-11,20.1,3.6,0.0,21.1
467,2021-07-12,21.5,4.3,0.0,13.9
468,2021-07-13,23.1,2.3,0.0,10.1
469,2021-07-14,25.4,0.0,0.0,16.3
470,2021-07-15,23.9,7.1,0.0,18.5
471,2021-07-16,21.3,0.3,0.0,15.2
472,2021-07-17,22.5,0.0,0.0,17.9
473,2021-07-18,23.9,0.0,0.0,12.0
474,2021-07-19,24.5,0.0,0.0,8.2
475,2021-07-20,24.9,0.0,0.0,12.9
476,2021-07-21,21.4,0.0,0.0,15.3
477,2021-07-22,24.4,0.0,0.0,8.6
478,2021-07-23,28.0,0.0,0.0,15.1
479,2021-07-24,28.2,11.9,0.0,17.1
480,2021-07-25,27.9,0.0,0.0,8.5
481,2021-07-26,28.1,0.0,0.0,8.0
482,2021-07-27,27.1,0.0,0.0,12.3
483,2021-07-28,28.0,6.4,0.0,12.8
484,2021-07-29,26.4,6.4,0.0,20.1
485,2021-07-30,21.4,0.0,0.0,19.7
486,2021-07-31,22.6,0.0,0.0,9.3
487,2021-08-01,22.2,0.0,0.0,18.2
488,2021-08-02,21.4,0.0,0.0,9.5
489,2021-08-03,22.9,0.0,0.0,6.8
490,2021-08-04,24.0,0.0,0.0,6.3
491,2021-08-05,25.3,0.0,0.0,12.6
492,2021-08-06,24.9,7.6,0.0,16.7
493,2021-08-07,25.8,0.0,0.0,12.9
494,2021-08-08,27.1,1.3,0.0,20.4
495,2021-08-09,24.6,3.8,0.0,18.1
496,2021-08-10,27.9,30.5,0.0,15.0
497,2021-08-11,27.1,1.5,0.0,20.9
498,2021-08-12,26.0,0.5,0.0,19.0
499,2021-08-13,24.4,0.0,0.0,10.4
500,2021-08-14,23.1,0.0,0.0,11.2
501,2021-08-15,22.2,0.0,0.0,10.7
502,2021-08-16,22.8,0.0,0.0,10.9
503,2021-08-17,24.4,0.0,0.0,9.6
504,2021-08-18,26.1,0.0,0.0,11.9
505,2021-08-19,26.3,0.8,0.0,6.5
506,2021-08-20,27.3,0.0,0.0,6.8
507,2021-08-21,26.8,0.5,0.0,13.0
508,2021-08-22,24.9,0.0,0.0,14.1
509,2021-08-23,26.0,0.0,0.0,10.3
510,2021-08-24,28.3,10.7,0.0,16.1
511,2021-08-25,26.6,36.8,0.0,12.6
512,2021-08-26,26.3,0.0,0.0,9.7
513,2021-08-27,28.2,0.0,0.0,11.5
514,2021-08-28,28.9,0.0,0.0,15.6
515,2021-08-29,27.6,2.3,0.0,18.3
516,2021-08-30,25.2,0.0,0.0,9.3
517,2021-08-31,24.5,0.0,0.0,13.6
518,2021-09-01,23.1,0.0,0.0,22.1
519,2021-09-02,21.7,0.0,0.0,10.3
520,2021-09-03,21.7,0.0,0.0,12.2
521,2021-09-04,21.5,0.5,0.0,14.4
522,2021-09-05,22.3,0.0,0.0,14.2
523,2021-09-06,22.4,0.0,0.0,10.7
524,2021-09-07,23.5,2.8,0.0,15.7
525,2021-09-08,21.3,0.0,0.0,18.3
526,2021-09-09,19.9,0.0,0.0,10.0
527,2021-09-10,21.6,0.0,0.0,11.9
528,2021-09-11,24.7,0.0,0.0,17.8
529,2021-09-12,25.7,0.0,0.0,18.8
530,2021-09-13,25.5,0.0,0.0,11.6
531,2021-09-14,25.6,0.0,0.0,23.6
532,2021-09-15,20.7,0.0,0.0,11.3
533,2021-09-16,22.0,0.0,0.0,10.6
534,2021-09-17,24.6,1.8,0.0,13.1
535,2021-09-18,22.5,0.0,0.0,16.7
536,2021-09-19,25.2,0.0,0.0,9.3
537,2021-09-20,25.0,0.0,0.0,20.2
538,2021-09-21,19.4,7.6,0.0,19.6
539,2021-09-22,15.6,8.4,0.0,25.4
540,2021-09-23,15.3,0.0,0.0,19.5
541,2021-09-24,18.9,3.8,0.0,21.0
542,2021-09-25,16.3,0.0,0.0,17.6
543,2021-09-26,20.9,0.0,0.0,21.2
544,2021-09-27,22.7,0.0,0.0,19.9
545,2021-09-28,19.4,0.0,0.0,15.7
546,2021-09-29,20.8,0.0,0.0,10.1
547,2021-09-30,21.2,0.0,0.0,8.5
548,2021-10-01,23.0,0.0,0.0,9.4
549,2021-10-02,22.5,1.3,0.0,13.7
550,2021-10-03,21.7,0.5,0.0,8.9
551,2021-10-04,19.9,0.0,0.0,17.1
552,2021-10-05,19.5,0.0,0.0,17.8
553,2021-10-06,19.4,0.0,0.0,15.7
554,2021-10-07,20.8,16.8,0.0,10.2
555,2021-10-08,20.1,0.0,0.0,6.5
556,2021-10-09,21.9,0.3,0.0,9.7
557,2021-10-10,24.2,0.0,0.0,18.0
558,2021-10-11,22.1,41.7,0.0,20.3
559,2021-10-12,16.9,0.8,0.0,13.4
560,2021-10-13,17.2,11.9,0.0,10.1
561,2021-10-14,19.3,3.8,0.0,11.9
562,2021-10-15,14.6,0.5,0.0,10.7
563,2021-10-16,11.5,0.0,0.0,17.8
564,2021-10-17,12.5,0.0,0.0,11.0
565,2021-10-18,15.3,0.0,0.0,7.0
566,2021-10-19,16.4,0.0,0.0,12.9
567,2021-10-20,17.3,0.0,0.0,14.3
568,2021-10-21,12.5,0.0,0.0,20.4
569,2021-10-22,10.1,0.0,0.0,11.3
570,2021-10-23,9.1,0.0,0.0,10.6
571,2021-10-24,9.1,68.3,0.0,18.7
572,2021-10-25,10.6,25.9,0.0,31.8
573,2021-10-26,10.0,0.0,0.0,12.2
574,2021-10-27,9.2,0.0,0.0,11.6
575,2021-10-28,11.6,8.6,0.0,16.9
576,2021-10-29,12.3,23.6,0.0,21.5
577,2021-10-30,11.9,1.8,0.0,18.4
578,2021-10-31,8.7,0.0,0.0,15.8
579,2021-11-01,5.4,0.0,0.0,15.4
580,2021-11-02,4.4,0.0,0.0,12.7
581,2021-11-03,3.2,0.0,0.0,8.8
582,2021-11-04,4.0,0.0,0.0,7.5
583,2021-11-05,6.0,0.0,0.0,12.2
584,2021-11-06,8.6,0.0,0.0,15.4
585,2021-11-07,11.9,0.0,0.0,15.8
586,2021-11-08,13.2,0.0,0.0,13.0
587,2021-11-09,11.6,0.0,0.0,12.4
588,2021-11-10,10.5,0.0,0.0,12.0
589,2021-11-11,10.7,13.2,0.0,22.6
590,2021-11-12,3.6,1.0,0.0,23.3
591,2021-11-13,3.3,0.0,0.0,20.2
592,2021-11-14,2.2,1.0,0.0,24.9
593,2021-11-15,0.9,0.0,0.0,10.0
594,2021-11-16,5.8,0.0,0.0,14.6
595,2021-11-17,12.5,4.8,0.0,18.2
596,2021-11-18,1.5,0.0,0.0,26.9
597,2021-11-19,1.3,0.0,0.0,13.2
598,2021-11-20,5.7,0.0,0.0,14.9
599,2021-11-21,6.1,0.8,0.0,18.1
600,2021-11-22,-0.9,0.0,0.0,17.1
601,2021-11-23,1.3,0.0,0.0,14.2
602,2021-11-24,7.6,1.8,0.0,23.9
603,2021-11-25,4.3,0.3,0.0,22.0
604,2021-11-26,-3.7,0.0,0.0,12.6
605,2021-11-27,2.0,0.0,0.0,15.8
606,2021-11-28,0.8,0.0,0.0,16.2
607,2021-11-29,1.5,0.0,0.0,15.1
608,2021-11-30,5.7,0.0,0.0,13.3
609,2021-12-01,6.2,0.0,0.0,12.7
610,2021-12-02,10.6,0.0,0.0,16.8
611,2021-12-03,7.6,0.0,0.0,11.7
612,2021-12-04,3.5,0.0,0.0,12.2
613,2021-12-05,3.7,6.6,0.0,16.2
614,2021-12-06,-1.1,0.0,0.0,30.2
615,2021-12-07,-7.2,0.0,0.0,12.7
616,2021-12-08,-1.4,0.0,0.0,12.3
617,2021-12-09,3.5,0.0,0.0,14.5
618,2021-12-10,6.8,21.8,0.0,12.2
619,2021-12-11,5.8,0.0,0.0,30.7
620,2021-12-12,4.4,0.0,0.0,21.1
621,2021-12-13,5.4,0.0,0.0,13.7
622,2021-12-14,7.6,3.0,0.0,13.3
623,2021-12-15,16.0,0.0,0.0,32.2
624,2021-12-16,8.7,0.3,0.0,35.3
625,2021-12-17,2.2,0.0,0.0,14.1
626,2021-12-18,3.4,2.5,0.0,18.1
627,2021-12-19,1.5,0.0,0.0,13.0
628,2021-12-20,2.4,0.0,0.0,17.9
629,2021-12-21,1.6,0.0,0.0,18.5
630,2021-12-22,-2.7,0.0,0.0,14.2
631,2021-12-23,3.7,0.0,0.0,14.6
632,2021-12-24,9.8,0.0,0.0,15.8
633,2021-12-25,7.9,1.8,0.0,14.3
634,2021-12-26,3.2,4.6,0.0,13.8
635,2021-12-27,5.1,6.9,0.0,17.2
636,2021-12-28,2.3,6.9,25.0,12.1
637,2021-12-29,2.5,0.5,0.0,13.9
638,2021-12-30,2.7,0.0,0.0,9.7
639,2021-12-31,4.8,0.0,0.0,12.2
640,2022-01-01,2.3,6.4,76.0,29.0
641,2022-01-02,-4.0,1.5,76.0,18.5
642,2022-01-03,-8.0,0.0,76.0,13.9
643,2022-01-04,-1.0,0.0,51.0,21.1
644,2022-01-05,-6.5,0.0,51.0,34.7
645,2022-01-06,-11.4,0.0,51.0,21.7
646,2022-01-07,-13.2,0.0,51.0,14.1
647,2022-01-08,-3.9,0.5,25.0,19.4
648,2022-01-09,-3.5,0.0,25.0,20.1
649,2022-01-10,-9.5,0.0,25.0,15.8
650,2022-01-11,-5.8,0.0,25.0,19.1
651,2022-01-12,3.1,0.0,0.0,12.7
652,2022-01-13,2.9,0.0,0.0,8.7
653,2022-01-14,1.0,0.8,25.0,25.0
654,2022-01-15,-4.0,0.8,25.0,21.4
655,2022-01-16,-4.8,0.3,25.0,9.7
656,2022-01-17,-2.4,0.0,25.0,18.9
657,2022-01-18,1.1,0.0,0.0,20.0
658,2022-01-19,-3.4,0.0,0.0,25.0
659,2022-01-20,-9.6,0.0,0.0,17.2
660,2022-01-21,-7.1,0.0,0.0,10.1
661,2022-01-22,-3.5,0.3,0.0,23.7
662,2022-01-23,-7.0,7.1,102.0,16.6
663,2022-01-24,-6.4,2.8,102.0,16.9
664,2022-01-25,-12.5,0.0,102.0,17.6
665,2022-01-26,-15.2,0.0,102.0,13.8
666,2022-01-27,-3.0,0.0,76.0,18.6
667,2022-01-28,-5.7,7.9,229.0,15.1
668,2022-01-29,-8.2,0.0,152.0,12.0
669,2022-01-30,-4.0,0.0,152.0,10.2
670,2022-01-31,-0.2,0.0,127.0,12.7
671,2022-02-01,4.4,5.1,51.0,17.7
672,2022-02-02,-4.2,19.3,279.0,24.7
673,2022-02-03,-4.1,0.0,203.0,29.4
674,2022-02-04,-6.4,0.5,178.0,16.8
675,2022-02-05,-10.1,0.0,178.0,17.8
676,2022-02-06,-3.3,0.0,178.0,20.1
677,2022-02-07,-4.4,0.0,127.0,17.1
678,2022-02-08,-1.6,0.0,102.0,16.7
679,2022-02-09,3.1,0.0,76.0,20.8
680,2022-02-10,-0.5,0.0,51.0,21.0
681,2022-02-11,3.1,3.3,51.0,27.3
682,2022-02-12,-6.6,0.0,25.0,19.2
683,2022-02-13,-8.7,0.0,25.0,13.3
684,2022-02-14,-6.2,0.0,25.0,12.0
685,2022-02-15,0.1,0.0,25.0,17.3
686,2022-02-16,10.0,28.7,0.0,29.1
687,2022-02-17,-1.4,13.2,102.0,30.5
688,2022-02-18,-6.7,0.0,76.0,25.2
689,2022-02-19,-7.8,0.0,51.0,23.6
690,2022-02-20,2.6,0.0,0.0,27.4
691,2022-02-21,6.2,0.0,0.0,9.4
692,2022-02-22,3.5,27.7,0.0,17.3
693,2022-02-23,-5.2,0.0,0.0,19.5
694,2022-02-24,-2.7,2.0,25.0,20.2
695,2022-02-25,-2.8,2.3,25.0,12.4
696,2022-02-26,-3.8,0.0,25.0,17.0
697,2022-02-27,2.2,0.0,0.0,15.2
698,2022-02-28,5.5,0.0,0.0,16.1
699,2022-03-01,6.5,0.0,0.0,12.6
700,2022-03-02,6.6,0.0,0.0,14.2
701,2022-03-03,0.7,0.0,0.0,20.6
702,2022-03-04,2.7,0.0,0.0,14.6
703,2022-03-05,14.2,3.3,0.0,24.4
704,2022-03-06,6.6,3.0,0.0,27.7
705,2022-03-07,1.7,9.4,0.0,20.8
706,2022-03-08,1.6,0.0,0.0,12.9
707,2022-03-09,2.6,0.0,0.0,15.3
708,2022-03-10,-2.1,1.3,25.0,12.9
709,2022-03-11,-3.3,0.8,0.0,21.7
710,2022-03-12,-7.3,0.0,0.0,22.2
711,2022-03-13,-0.2,0.0,0.0,18.7
712,2022-03-14,10.6,0.0,0.0,15.9
713,2022-03-15,6.4,0.0,0.0,8.8
714,2022-03-16,13.1,0.0,0.0,12.2
715,2022-03-17,14.6,0.0,0.0,12.0
716,2022-03-18,7.4,19.3,0.0,21.6
717,2022-03-19,5.2,4.8,0.0,17.6
718,2022-03-20,9.7,0.0,0.0,10.0
719,2022-03-21,16.2,0.0,0.0,14.4
720,2022-03-22,13.3,3.3,0.0,23.5
721,2022-03-23,12.0,9.9,0.0,16.4
722,2022-03-24,6.8,3.3,0.0,18.1
723,2022-03-25,6.1,0.5,0.0,24.9
724,2022-03-26,0.5,0.3,0.0,26.7
725,2022-03-27,-1.3,0.0,0.0,15.7
726,2022-03-28,-1.2,0.0,0.0,14.9
727,2022-03-29,3.1,0.0,0.0,21.7
728,2022-03-30,12.7,33.5,0.0,20.1
729,2022-03-31,5.1,9.1,0.0,17.8
